,count,like,link,program,title,crawling_day,crawling_time,genre,personal
9217,"253,916","2,267",https://tv.naver.com/v/13505019/list/67096,슬기로운 의사생활,※이과 전교 2등 클라스※ 깔끔하게 빠져나간 정경호 #골프_대신_익순♥,2020.04.25,9,드라마,0
9218,"441,463","2,842",https://tv.naver.com/v/13505634/list/67096,슬기로운 의사생활,조정석이 이혼 한 이유?.. 환자를 위해 털어놓는 이야기,2020.04.25,9,드라마,0
9219,"922,882","3,293",https://tv.naver.com/v/13425708/list/67096,부부의 세계,"김희애, 한소희를 향한 경고 ＂너도 조심해＂",2020.04.25,9,드라마,0
9220,"362,148","2,925",https://tv.naver.com/v/13505696/list/67096,슬기로운 의사생활,"용기 낸 신현빈, 유연석에게 데이트 신청♥ ＂단둘이 밖에서, 저녁 사주세요＂",2020.04.25,9,드라마,0
9221,"61,096","1,792",https://tv.naver.com/v/13506581/list/67096,신청곡을 불러드립니다-사랑의 콜센타,김희재 ‘J에게’♪ 모녀에게 바치는 희.J.세레나데~♡,2020.04.25,9,예능,0
9222,"250,008","1,610",https://tv.naver.com/v/13425944/list/67096,더 킹 : 영원의 군주,[4월 24일 예고] 이민호 몸에 나타나기 시작한 이상신호?,2020.04.25,9,드라마,0
9223,"89,911","3,012",https://tv.naver.com/v/13505776/list/67096,신청곡을 불러드립니다-사랑의 콜센타,이찬원 ‘추억의 소야곡’♪ 모두를 당황케 한 점수?!!,2020.04.25,9,예능,0
9224,"177,012","1,320",https://tv.naver.com/v/13505022/list/67096,슬기로운 의사생활,"본능이에게 혼나고, 유연석한테 짜증 내는 정경호 a.k.a 사탄(?)",2020.04.25,9,드라마,0
9225,"8,541",32,https://tv.naver.com/v/13506239/list/67096,편애중계,[선공개] 나얼 모창 가수가 부르는 ＂가지마 가지마＂♬♪,2020.04.25,9,예능,0
9226,"1,511,469","39,018",https://tv.naver.com/v/13205045/list/67096,쇼! 음악중심,임영웅 -이제 나만 믿어요 (LIM YOUNG WOONG -이제 나만 믿어요),2020.04.25,9,예능,0
9227,"17,973",6,https://tv.naver.com/v/13515388/list/67096,JTBC뉴스,"""코로나 막다 굶어 죽겠다"" 경제활동 막아 실업자 '폭증'",2020.04.25,9,뉴스,0
9228,"230,642","2,093",https://tv.naver.com/v/13505420/list/67096,슬기로운 의사생활,조정석에게 쌍문동 봉황당 보호자가 건넨 금 거북이 #택이아부지_클라쓰,2020.04.25,9,드라마,0
9229,"49,917","3,352",https://tv.naver.com/v/13506483/list/67096,신청곡을 불러드립니다-사랑의 콜센타,이찬원 ‘얄미운 사람’♫ 탑골 댄서 총출동 ★흥범벅☆,2020.04.25,9,예능,0
9230,"99,214",230,https://tv.naver.com/v/13486184/list/67096,리그 오브 레전드 네이버스포츠,T1 vs DRX 4세트,2020.04.25,9,기타,0
9231,"69,175",449,https://tv.naver.com/v/13500690/list/67096,슈퍼맨이 돌아왔다,슈퍼맨이 돌아왔다 327회 티저 - 도플갱어네,2020.04.25,9,예능,0
9232,"106,417",236,https://tv.naver.com/v/13484430/list/67096,리그 오브 레전드 네이버스포츠,T1 vs DRX 1세트,2020.04.25,9,기타,0
9233,"48,458","3,838",https://tv.naver.com/v/13505904/list/67096,신청곡을 불러드립니다-사랑의 콜센타,♥올하트 100점!!! 영탁 ‘바람바람바람’♬  Feel 충만~,2020.04.25,9,예능,0
9234,"285,240","16,726",https://tv.naver.com/v/13421440/list/67096,쇼! 음악중심,이찬원 -진또배기 (LEE CHAN WON -Jinttopagi),2020.04.25,9,예능,0
9235,"131,075",392,https://tv.naver.com/v/13501185/list/67096,KBO리그 한화 홈경기 영상,"[전체HL] '0-6에서 6-6' 한화, KIA와 극적 무승부",2020.04.25,9,스포츠,0
9236,"6,462",3,https://tv.naver.com/v/13518198/list/67096,한국경제TV - 신속한 경제/증권 채널,[단독] '월향' 믿었다가 미수금만 7억 원…납품업체 '파산 위기’,2020.04.25,9,뉴스,0
9237,"106,970",241,https://tv.naver.com/v/13503369/list/67096,골프다이제스트TV,"""플리핑 안돼!"" 섕크를 탈출하는 가장 기본적인 방법 - 김아연",2020.04.25,9,기타,1
9238,"63,708","1,093",https://tv.naver.com/v/13500691/list/67096,슈퍼맨이 돌아왔다,슈퍼맨이 돌아왔다 327회 티저 - 윌벤져스네,2020.04.25,9,예능,0
9239,"82,681",153,https://tv.naver.com/v/13484512/list/67096,리그 오브 레전드 네이버스포츠,T1 vs DRX 2세트,2020.04.25,9,기타,0
9240,"713,910","1,134",https://tv.naver.com/v/13425089/list/67096,부부의 세계,김희애에게 갑자기 시작된 테러에 의문을 품는 박선영,2020.04.25,9,드라마,0
9241,"87,941",93,https://tv.naver.com/v/13506346/list/67096,SPOTV,[박지성 최고의 경기10] '또 터졌다' 제대로 기선제압하는 박지성!,2020.04.25,9,스포츠,0
9242,"48,026","6,148",https://tv.naver.com/v/13504147/list/67096,편 먹고 갈래요? ＜밥블레스유 2＞,다음 주! 미스터트롯 동생들이 옵니다!!♥,2020.04.25,9,예능,0
9243,"80,662",316,https://tv.naver.com/v/13504924/list/67096,KBO리그 롯데 홈경기 영상,"[전체HL] '투-타 조화' 삼성, 롯데 꺾고 연습경기 2연승",2020.04.25,9,스포츠,0
9244,"7,234",8,https://tv.naver.com/v/13516026/list/67096,연합뉴스TV,병상 기다리다 사망…일본 현지 상황은,2020.04.25,9,뉴스,0
9245,"3,106",12,https://tv.naver.com/v/13517148/list/67096,중앙일보,"고3보다 빡빡한 스타강사 양성소…삽자루 ""드립도 훈련하라""",2020.04.25,9,뉴스,0
9246,"161,501",35,https://tv.naver.com/v/13504458/list/67096,채널A뉴스,"[단독]“김정은, 코로나 피해 지난 주 원산 체류”",2020.04.25,9,뉴스,0
9247,"64,491","3,976",https://tv.naver.com/v/13506919/list/67096,신청곡을 불러드립니다-사랑의 콜센타,우리 영웅이는요..♥ 트롯맨들 들었다 놨다~,2020.04.25,9,예능,0
9248,"5,576",4,https://tv.naver.com/v/13517591/list/67096,뉴스는 YTN,'감염' 간호사 근무 또 드러나...日 의료 현장 곳곳 비상,2020.04.25,9,뉴스,0
9249,"11,403",39,https://tv.naver.com/v/13516103/list/67096,KBO리그 LG 홈경기 영상,'최고 145km' LG 좌완 미래 김윤식 / 5회초,2020.04.25,9,스포츠,0
9250,"6,562",49,https://tv.naver.com/v/13518211/list/67096,KBO리그 LG 홈경기 영상,"'오늘은 나도 거포' 김창평, 고우석 상대로 솔로포 / 9회초",2020.04.25,9,스포츠,0
9251,"52,944","2,939",https://tv.naver.com/v/13507093/list/67096,신청곡을 불러드립니다-사랑의 콜센타,세 자매의 원픽! 트롯맨도 각⬀양⬁각⬂색⬃,2020.04.25,9,예능,0
9252,"59,262","4,067",https://tv.naver.com/v/13506419/list/67096,신청곡을 불러드립니다-사랑의 콜센타,콜센타 즉석 미션(!?) ☆아내를 찾아라~★,2020.04.25,9,예능,0
9253,"145,868",936,https://tv.naver.com/v/13461330/list/67096,부부의 세계,[메이킹] 열일하는 선우엄마와 준영의 감자 먹방 (feat. 한창 클 나이),2020.04.25,9,드라마,0
9254,"60,029","3,013",https://tv.naver.com/v/13503571/list/67096,엠카운트다운,‘최초 공개’ 일곱 로미오 ‘갓세븐’의 'NOT BY THE MOON' 무대,2020.04.25,9,예능,0
9255,"43,152",888,https://tv.naver.com/v/13506915/list/67096,신청곡을 불러드립니다-사랑의 콜센타,장민호 ‘빙글빙글’ ♫ 큰형님 클라쓰..乃 (+음이탈),2020.04.25,9,예능,0
9256,"7,084",64,https://tv.naver.com/v/13517628/list/67096,KBO리그 LG 홈경기 영상,"최정, 다시 리드 가져가는 좌월 솔로포 / 8회초",2020.04.25,9,스포츠,0
9257,"7,642",11,https://tv.naver.com/v/13514595/list/67096,골프레슨 with SBS골프,[KLPGA]김지현의 미션임파서블~7번 아이언으로 이게 가능?(난감하네~~),2020.04.25,9,스포츠,0
9258,"36,642",34,https://tv.naver.com/v/13411678/list/67096,UNICON,“하루 14시간 공부해서 땄습니다”…스타들의 대반전 자격증,2020.04.25,9,예능,1
9259,"132,664",25,https://tv.naver.com/v/13511320/list/67096,JTBC뉴스,"일본, 신규확진 이틀째 400명 넘어…유명 여배우 사망",2020.04.25,9,뉴스,0
9260,"224,477",960,https://tv.naver.com/v/13505903/list/67096,슬기로운 의사생활,[8화 예고]'비밀 지켜주셔서 감사했어요' 유연석 포기하는 신현빈?!,2020.04.25,9,드라마,0
9261,"212,054",708,https://tv.naver.com/v/13505905/list/67096,슬기로운 의사생활,"[8화 예고] 정문성X안은진, 잠수 탄 전공의는 누구?",2020.04.25,9,드라마,0
9262,"39,746","1,713",https://tv.naver.com/v/13506999/list/67096,신청곡을 불러드립니다-사랑의 콜센타,☎최초 ‘국제 전화’ 연결☎ 홍콩 고객님의 선택은??,2020.04.25,9,예능,0
9263,"29,110",571,https://tv.naver.com/v/13441433/list/67096,콬TV,루머의 루머의 루머 [일진에게 찍혔을 때2] EP08,2020.04.25,9,드라마,0
9264,"6,844",117,https://tv.naver.com/v/13515790/list/67096,팬텀싱어3,[선공개] 안동영x유채훈의 감미로운 노래 'Love poem' ♪,2020.04.25,9,예능,0
9265,"7,130",30,https://tv.naver.com/v/13518596/list/67096,KBO리그 LG 홈경기 영상,"하재훈, 이번 겨울에 연마했다는 회심의 커브 / 9회말",2020.04.25,9,스포츠,0
9266,"1,179,441","25,762",https://tv.naver.com/v/13398579/list/67096,신청곡을 불러드립니다-사랑의 콜센타,(소근) 첫 소절이 다 했다..❤ 임영웅 ‘상사화’♪,2020.04.25,9,예능,0
9267,"620,430","2,100",https://tv.naver.com/v/13425293/list/67096,부부의 세계,"박선영, 한소희를 향한 일침 ＂남편까지 나서는 건 부담스럽네요＂",2020.04.25,9,드라마,0
9268,"206,641","1,391",https://tv.naver.com/v/13505690/list/67096,맛남의 광장,"‘인맥甲’ 백종원, 그분(?)께 또다시 부탁한 고구마 450톤!!",2020.04.25,9,예능,0
9269,"45,684","3,429",https://tv.naver.com/v/13505424/list/67096,신청곡을 불러드립니다-사랑의 콜센타,‘Sunny’ ♬ TOP 7  복고男 ✰완.벽.변.신✰,2020.04.25,9,예능,0
9270,"837,738","3,308",https://tv.naver.com/v/13425760/list/67096,부부의 세계,[엔딩] 한소희의 마지막 찬성 표로 '여우회'에 입성한 김희애..!,2020.04.25,9,드라마,0
9271,"7,184",12,https://tv.naver.com/v/13515258/list/67096,맛 좀 보실래요,"“나 좀 살려줘” 이슬아, 서도영에 무릎 꿇고 용서 빌며 ‘애원’",2020.04.25,9,드라마,0
9272,"219,560","11,875",https://tv.naver.com/v/13421527/list/67096,쇼! 음악중심,영탁 -찐이야 (Yeong Tak -'Jjin-iya'),2020.04.25,9,예능,0
9273,"6,783",17,https://tv.naver.com/v/13516470/list/67096,KBO리그 LG 홈경기 영상,'최고 148km' LG 우완 미래 이상규 / 6회초,2020.04.25,9,스포츠,0
9274,"37,927",710,https://tv.naver.com/v/13506482/list/67096,신청곡을 불러드립니다-사랑의 콜센타,하이텐션 고객님~~ “동원아 미안해(?)” 정신혼미..ㅋㅋ,2020.04.25,9,예능,0
9275,"8,802",14,https://tv.naver.com/v/13514505/list/67096,맛 좀 보실래요,"“이혼하면 안 돼~?” 이현경, 지분 달라는 김정화 정곡 찌르기!",2020.04.25,9,드라마,0
9276,"33,325","1,672",https://tv.naver.com/v/13506251/list/67096,신청곡을 불러드립니다-사랑의 콜센타,영탁 2연승!? 노래 강사🎤 고객님 선택은~?,2020.04.25,9,예능,0
9277,"7,185",15,https://tv.naver.com/v/13515141/list/67096,맛 좀 보실래요,"미련 남은 한가림, 서하준에 몰래 전화 ‘들통 위기’",2020.04.25,9,드라마,0
9278,"6,360",9,https://tv.naver.com/v/13515136/list/67096,맛 좀 보실래요,"“맨몸뚱이로 쫓아낼 것” 김정화, 최우석 향한 복수 다짐!",2020.04.25,9,드라마,0
9279,"253,829","4,769",https://tv.naver.com/v/13487428/list/67096,그 남자의 기억법,떠날까봐 불안해하는 문가영에게 키스로 화답하는 김동욱...♥ ＂옆에 있고 싶어졌으니까.＂,2020.04.25,9,드라마,0
9280,"33,260",92,https://tv.naver.com/v/13482828/list/67096,울랄레오TV,💚곤드레나물💚로 간단하게 한 상 차려봤습니다(feat. 채장금),2020.04.25,9,예능,0
9281,"44,340",93,https://tv.naver.com/v/13506410/list/67096,맛남의 광장,"백종원, 양세형의 고구마 수플레 인공호흡 성공!",2020.04.25,9,예능,0
9282,"30,463",81,https://tv.naver.com/v/13503375/list/67096,골프다이제스트TV,섕크가 나지 않으려면 간격을 어느 정도 두고 서야 될까!? - 김아연,2020.04.25,9,기타,1
9283,"36,056","1,637",https://tv.naver.com/v/13505701/list/67096,신청곡을 불러드립니다-사랑의 콜센타,노부부 고객님의 찬또 사랑♥ “으메~ 고마부러엉~”,2020.04.25,9,예능,0
9284,"25,398",41,https://tv.naver.com/v/13497732/list/67096,김형준의 인사이드MLB,"한만두의 날, 박찬호 패스트볼을 추억하다 | 김형준",2020.04.25,9,스포츠,0
9285,"20,748",10,https://tv.naver.com/v/13503144/list/67096,차이나랩 TV,여배우가 라이브 방송으로 4시간만에 '83억'을 벌었다고? 악플 테러에도 성공적인 첫방!,2020.04.25,9,예능,1
9286,"32,631","1,935",https://tv.naver.com/v/13505953/list/67096,신청곡을 불러드립니다-사랑의 콜센타,네팔로 뻗는 K-트롯✈ 영탁 지부장으로 임명 (으쓱),2020.04.25,9,예능,0
9287,"105,686",714,https://tv.naver.com/v/13489248/list/67096,하트시그널 시즌3,그녀의 반격이 시작됐다! 인우는 직진하는 가흔에게 흔들렸을까?,2020.04.25,9,예능,0
9288,"27,865",643,https://tv.naver.com/v/13505689/list/67096,신청곡을 불러드립니다-사랑의 콜센타,동생들 추억 노래들 큰형님에겐 최신 가요ㅋㅋ,2020.04.25,9,예능,0
9289,"55,570","2,394",https://tv.naver.com/v/13503568/list/67096,엠카운트다운,'1위' 쿨 이별송 ‘에이핑크’의 '덤더럼(Dumhdurum)' 무대,2020.04.25,9,예능,0
9290,"55,108",67,https://tv.naver.com/v/13489227/list/67096,SPOTV,[박지성 최고의 경기9] 맨유 vs 바르셀로나 경기 하이라이트,2020.04.25,9,스포츠,0
9291,"7,899",51,https://tv.naver.com/v/13514781/list/67096,KBO리그 LG 홈경기 영상,"한동민, 2018시즌을 보는 듯한 호쾌한 선취 솔로포 / 2회초",2020.04.25,9,스포츠,0
9292,"42,796",46,https://tv.naver.com/v/13485207/list/67096,리그 오브 레전드 네이버스포츠,T1 vs DRX 3세트,2020.04.25,9,기타,0
9293,"17,756",63,https://tv.naver.com/v/13503370/list/67096,골프다이제스트TV,얼라이먼트 스틱 및 공을 활용한 섕크를 탈출하는 방법! - 김아연,2020.04.25,9,기타,1
9294,"14,711",27,https://tv.naver.com/v/13503377/list/67096,골프다이제스트TV,"'아웃-인 스윙'이 문제?, 백스윙 때 손목이 꺾여서 문제? 정답을 알려드립니다! - 김아연",2020.04.25,9,기타,1
9295,"4,573",14,https://tv.naver.com/v/13516861/list/67096,KBO리그 LG 홈경기 영상,"'아무도 없어' 박용택, 행운의 1타점 적시타 / 6회말",2020.04.25,9,스포츠,0
9296,"24,074",428,https://tv.naver.com/v/13506899/list/67096,신청곡을 불러드립니다-사랑의 콜센타,“누나 무릎 호~오” 한방에 펄떡펄떡 ↗,2020.04.25,9,예능,0
9297,"6,883",41,https://tv.naver.com/v/13515241/list/67096,KTV 국민방송,"코로나19 치료제, 총 20종 개발 중 -코로나19 발생현황 중앙방역대책본부 정례브리핑 4/24(금)",2020.04.25,9,뉴스,0
9298,"1,098,340","25,242",https://tv.naver.com/v/13397583/list/67096,신청곡을 불러드립니다-사랑의 콜센타,세뇨ㄹㄹㄹ~따! 임영웅 ‘데스파시토’♪ 발음 보소👍,2020.04.25,9,예능,0
9299,"494,876","30,902",https://tv.naver.com/v/13315976/list/67096,쇼! 음악중심,임영웅 -이제 나만 믿어요 (LIM YOUNG WOONG -Trust In Me),2020.04.25,9,예능,0
9300,"358,454","1,636",https://tv.naver.com/v/13518275/list/67096,나 혼자 산다,[선공개] 배우 송승헌의 등장! 나 혼자 산다 사상 초유(?)의 사태,2020.04.25,14,예능,0
9301,"211,063","18,873",https://tv.naver.com/v/13506302/list/67096,신청곡을 불러드립니다-사랑의 콜센타,감성장인 갑니다...임영웅 ‘그리움만 쌓이네’♬,2020.04.25,14,예능,0
9302,"37,045",166,https://tv.naver.com/v/13523261/list/67096,KBO리그 롯데 홈경기 영상,"[전체HL] '거인군단 타선 폭발' 롯데, NC전 11-3 대승",2020.04.25,14,스포츠,0
9303,"97,502","8,624",https://tv.naver.com/v/13506474/list/67096,신청곡을 불러드립니다-사랑의 콜센타,호중이 울기직전 ㅜㅜ ‘사랑했어요’♪ 감성보라돌이💜,2020.04.25,14,예능,0
9304,"155,029",571,https://tv.naver.com/v/13518651/list/67096,나 혼자 산다,[선공개] 외모를 꾸미지 않는 이유? 기안84의 숨겨진 속마음!,2020.04.25,14,예능,0
9305,"132,308","12,718",https://tv.naver.com/v/13506920/list/67096,신청곡을 불러드립니다-사랑의 콜센타,화끈한 무대 ♨ 임영웅 ‘항구의 남자’ ♪,2020.04.25,14,예능,0
9306,"1,486,556","3,639",https://tv.naver.com/v/13425878/list/67096,부부의 세계,[9회 예고] 너랑 내 문제에 다경이 끌어들이지 말라고!,2020.04.25,14,드라마,0
9307,"38,014",346,https://tv.naver.com/v/13521295/list/67096,부부의 세계,[기자간담회] 김희애曰 앞으로 사이다 많아요~! (태오 : ㅎㄷㄷ),2020.04.25,14,드라마,0
9308,"42,580","1,205",https://tv.naver.com/v/13520019/list/67096,뮤직뱅크,뱉어(Spit it out) - 솔라(마마무),2020.04.25,14,예능,0
9309,"38,320",25,https://tv.naver.com/v/13522150/list/67096,JTBC뉴스,골프공 맞았나 했더니…쓰러진 캐디 머리에서 '총탄' 나와,2020.04.25,14,뉴스,0
